TIME,OFFSET,T_SET120,T_SET115,T_SET110,T_SET105,T_SET100,T_SET95,T_SET90,T_SET86,T_SET75,T_SET70,T_SET65,T_SET60,T_SET55,T_SET50,T_SET45,T_SET40,T_SET35,ESPECTROSCOPIA,S_NORM
00.034560000000,0.016,,0.188,0.18,0.23,0.23,0.232,0.232,0.236,0.232,0.234,0.23,0.23,0.238,0.232,0.224,0.23,0.236,0.8,0.156
00.034600000000,0.016,,0.188,0.18,0.232,0.23,0.232,0.234,0.236,0.232,0.234,0.23,0.23,0.238,0.232,0.222,0.23,0.238,0.8,0.156
00.034640000000,0.016,,0.186,0.18,0.23,0.228,0.234,0.232,0.236,0.234,0.232,0.232,0.228,0.238,0.232,0.222,0.23,0.236,0.78,0.158
00.034680000000,0.016,,0.184,0.18,0.232,0.228,0.232,0.234,0.234,0.232,0.234,0.228,0.228,0.238,0.23,0.222,0.23,0.236,0.78,0.158
00.034720000000,0.016,,0.186,0.18,0.23,0.23,0.232,0.232,0.234,0.232,0.234,0.23,0.228,0.238,0.232,0.224,0.23,0.238,0.8,0.158
00.034760000000,0.016,,0.186,0.18,0.23,0.23,0.232,0.234,0.236,0.23,0.234,0.23,0.228,0.238,0.23,0.226,0.23,0.236,0.8,0.156
00.034800000000,0.016,,0.184,0.182,0.232,0.228,0.232,0.232,0.234,0.232,0.234,0.23,0.23,0.238,0.23,0.222,0.23,0.238,0.78,0.156
00.034840000000,0.016,,0.184,0.182,0.232,0.228,0.232,0.232,0.236,0.232,0.234,0.23,0.228,0.238,0.232,0.224,0.23,0.238,0.8,0.156
00.034880000000,0.016,,0.184,0.182,0.232,0.23,0.23,0.232,0.236,0.23,0.234,0.23,0.228,0.236,0.23,0.222,0.23,0.236,0.8,0.156
00.034920000000,0.016,,0.186,0.18,0.23,0.23,0.23,0.232,0.234,0.23,0.232,0.23,0.23,0.238,0.23,0.224,0.23,0.236,0.8,0.156
00.034960000000,0.016,,0.186,0.18,0.23,0.228,0.232,0.232,0.236,0.234,0.232,0.228,0.23,0.236,0.23,0.222,0.23,0.238,0.8,0.156
00.035000000000,0.018,,0.184,0.18,0.23,0.23,0.232,0.232,0.234,0.232,0.234,0.23,0.23,0.238,0.232,0.222,0.228,0.238,0.8,0.158
00.035040000000,0.016,,0.184,0.178,0.232,0.23,0.232,0.232,0.236,0.232,0.234,0.23,0.23,0.236,0.232,0.222,0.23,0.236,0.78,0.156
00.035080000000,0.016,,0.186,0.182,0.23,0.23,0.232,0.232,0.234,0.232,0.232,0.23,0.23,0.238,0.23,0.222,0.23,0.238,0.78,0.156
00.035120000000,0.016,,0.186,0.182,0.232,0.23,0.23,0.232,0.236,0.232,0.232,0.23,0.228,0.238,0.23,0.222,0.23,0.236,0.8,0.156
00.035160000000,0.018,,0.186,0.182,0.23,0.23,0.232,0.232,0.234,0.232,0.234,0.23,0.23,0.236,0.23,0.224,0.23,0.236,0.78,0.158
00.035200000000,0.016,,0.186,0.182,0.232,0.23,0.232,0.232,0.236,0.232,0.234,0.232,0.228,0.236,0.23,0.224,0.228,0.236,0.8,0.156
00.035240000000,0.016,,0.184,0.18,0.23,0.23,0.232,0.232,0.236,0.232,0.234,0.23,0.228,0.238,0.23,0.222,0.23,0.238,0.8,0.156
00.035280000000,0.016,,0.184,0.182,0.23,0.23,0.232,0.232,0.234,0.232,0.234,0.232,0.228,0.236,0.23,0.222,0.23,0.238,0.8,0.156
00.035320000000,0.016,,0.184,0.18,0.232,0.228,0.232,0.232,0.236,0.232,0.234,0.23,0.228,0.236,0.23,0.222,0.228,0.238,0.78,0.158
00.035360000000,0.016,,0.186,0.18,0.23,0.23,0.232,0.232,0.236,0.232,0.232,0.23,0.228,0.236,0.23,0.224,0.228,0.236,0.78,0.154
00.035400000000,0.016,,0.186,0.18,0.232,0.23,0.232,0.232,0.236,0.232,0.232,0.23,0.23,0.238,0.228,0.222,0.23,0.238,0.78,0.156
00.035440000000,0.018,,0.186,0.182,0.232,0.23,0.232,0.232,0.236,0.232,0.234,0.23,0.228,0.236,0.228,0.222,0.228,0.236,0.78,0.156
00.035480000000,0.016,,0.186,0.182,0.23,0.23,0.232,0.232,0.236,0.232,0.232,0.23,0.228,0.238,0.228,0.22,0.23,0.238,0.78,0.156
00.035520000000,0.016,,0.184,0.182,0.232,0.228,0.23,0.232,0.236,0.23,0.234,0.23,0.23,0.236,0.23,0.224,0.23,0.238,0.76,0.156
00.035560000000,0.016,,0.186,0.182,0.23,0.232,0.232,0.232,0.234,0.232,0.23,0.228,0.23,0.236,0.23,0.222,0.23,0.236,0.78,0.154
00.035600000000,0.016,,0.186,0.182,0.232,0.228,0.232,0.23,0.234,0.23,0.232,0.23,0.228,0.238,0.228,0.222,0.23,0.236,0.78,0.156
00.035640000000,0.018,,0.186,0.18,0.232,0.23,0.232,0.232,0.236,0.232,0.232,0.23,0.228,0.236,0.23,0.222,0.228,0.236,0.78,0.156
00.035680000000,0.016,,0.186,0.18,0.232,0.232,0.23,0.23,0.234,0.23,0.234,0.23,0.23,0.236,0.23,0.222,0.23,0.238,0.78,0.158
00.035720000000,0.018,,0.186,0.18,0.232,0.228,0.232,0.23,0.234,0.23,0.234,0.228,0.226,0.236,0.23,0.224,0.226,0.236,0.78,0.156
00.035760000000,0.016,,0.186,0.18,0.23,0.23,0.232,0.232,0.236,0.23,0.234,0.23,0.228,0.238,0.23,0.22,0.23,0.236,0.78,0.156
00.035800000000,0.018,,0.186,0.18,0.23,0.23,0.23,0.232,0.236,0.228,0.232,0.23,0.228,0.236,0.23,0.222,0.228,0.236,0.78,0.154
00.035840000000,0.016,,0.184,0.182,0.232,0.23,0.232,0.232,0.234,0.23,0.234,0.23,0.228,0.238,0.23,0.222,0.228,0.236,0.78,0.158
00.035880000000,0.016,,0.186,0.182,0.23,0.228,0.232,0.232,0.236,0.232,0.234,0.232,0.228,0.238,0.232,0.222,0.23,0.236,0.78,0.156
00.035920000000,0.016,,0.186,0.182,0.232,0.23,0.232,0.23,0.236,0.232,0.232,0.228,0.228,0.236,0.23,0.222,0.23,0.236,0.78,0.156
00.035960000000,0.016,,0.184,0.18,0.23,0.23,0.23,0.232,0.236,0.23,0.232,0.228,0.228,0.236,0.23,0.222,0.228,0.238,0.76,0.156
00.036000000000,0.016,,0.186,0.182,0.23,0.228,0.23,0.232,0.234,0.23,0.232,0.228,0.228,0.238,0.23,0.222,0.228,0.238,0.78,0.156
00.036040000000,0.016,,0.184,0.18,0.23,0.23,0.232,0.23,0.236,0.23,0.234,0.23,0.228,0.236,0.228,0.22,0.228,0.238,0.78,0.156
00.036080000000,0.018,,0.188,0.182,0.23,0.23,0.232,0.23,0.236,0.232,0.232,0.228,0.226,0.236,0.228,0.22,0.228,0.236,0.78,0.156
00.036120000000,0.018,,0.186,0.18,0.23,0.23,0.232,0.23,0.234,0.23,0.232,0.228,0.228,0.234,0.23,0.222,0.23,0.236,0.78,0.156
00.036160000000,0.018,,0.186,0.18,0.232,0.23,0.232,0.23,0.234,0.23,0.232,0.228,0.228,0.236,0.23,0.22,0.228,0.236,0.78,0.158
00.036200000000,0.016,,0.184,0.182,0.23,0.228,0.23,0.23,0.232,0.23,0.232,0.228,0.226,0.236,0.23,0.222,0.228,0.238,0.78,0.156
00.036240000000,0.018,,0.184,0.18,0.23,0.228,0.232,0.23,0.236,0.232,0.232,0.23,0.226,0.236,0.23,0.222,0.228,0.236,0.78,0.156
00.036280000000,0.016,,0.184,0.178,0.23,0.228,0.23,0.232,0.234,0.23,0.234,0.23,0.226,0.236,0.23,0.222,0.23,0.236,0.76,0.156
00.036320000000,0.016,,0.184,0.18,0.23,0.228,0.232,0.23,0.236,0.23,0.232,0.23,0.228,0.236,0.23,0.222,0.228,0.236,0.78,0.156
00.036360000000,0.018,,0.184,0.18,0.23,0.228,0.232,0.228,0.236,0.23,0.232,0.228,0.228,0.236,0.23,0.222,0.228,0.236,0.78,0.158
00.036400000000,0.016,,0.184,0.182,0.232,0.228,0.23,0.232,0.234,0.232,0.232,0.228,0.23,0.234,0.23,0.22,0.228,0.236,0.78,0.156
00.036440000000,0.016,,0.184,0.18,0.23,0.23,0.23,0.232,0.236,0.232,0.234,0.228,0.228,0.236,0.23,0.222,0.228,0.236,0.76,0.156
00.036480000000,0.018,,0.184,0.18,0.23,0.228,0.23,0.23,0.236,0.23,0.23,0.226,0.228,0.236,0.23,0.222,0.228,0.236,0.76,0.158
00.036520000000,0.016,,0.186,0.18,0.232,0.228,0.232,0.23,0.236,0.232,0.23,0.228,0.228,0.234,0.23,0.222,0.228,0.236,0.76,0.158
00.036560000000,0.018,,0.188,0.182,0.228,0.228,0.232,0.23,0.234,0.23,0.232,0.228,0.228,0.236,0.228,0.22,0.23,0.236,0.76,0.158
00.036600000000,0.018,,0.186,0.18,0.23,0.228,0.23,0.232,0.236,0.23,0.232,0.228,0.226,0.236,0.23,0.222,0.23,0.236,0.76,0.156
00.036640000000,0.016,,0.188,0.18,0.23,0.228,0.232,0.23,0.236,0.232,0.232,0.228,0.228,0.236,0.23,0.222,0.228,0.234,0.76,0.156
00.036680000000,0.016,,0.184,0.18,0.232,0.23,0.232,0.232,0.234,0.23,0.232,0.228,0.228,0.236,0.228,0.222,0.23,0.236,0.78,0.156
00.036720000000,0.016,,0.186,0.18,0.23,0.228,0.232,0.23,0.234,0.23,0.232,0.228,0.228,0.234,0.228,0.22,0.228,0.234,0.78,0.156
00.036760000000,0.016,,0.184,0.18,0.232,0.228,0.23,0.232,0.234,0.228,0.232,0.228,0.226,0.234,0.228,0.222,0.228,0.236,0.78,0.156
00.036800000000,0.018,,0.186,0.178,0.23,0.228,0.23,0.23,0.234,0.23,0.23,0.226,0.23,0.236,0.23,0.22,0.228,0.238,0.76,0.156
00.036840000000,0.016,,0.184,0.18,0.23,0.228,0.23,0.23,0.234,0.23,0.232,0.23,0.228,0.236,0.23,0.22,0.228,0.238,0.76,0.156
00.036880000000,0.016,,0.186,0.18,0.23,0.228,0.23,0.23,0.234,0.232,0.232,0.232,0.228,0.236,0.228,0.22,0.228,0.236,0.78,0.156
00.036920000000,0.016,,0.186,0.18,0.23,0.228,0.232,0.23,0.234,0.23,0.23,0.228,0.228,0.232,0.23,0.22,0.228,0.236,0.74,0.156
00.036960000000,0.016,,0.184,0.18,0.23,0.23,0.232,0.23,0.234,0.228,0.232,0.228,0.228,0.234,0.23,0.22,0.23,0.236,0.76,0.156
00.037000000000,0.018,,0.184,0.18,0.23,0.226,0.232,0.23,0.234,0.23,0.232,0.228,0.226,0.236,0.228,0.222,0.228,0.238,0.76,0.158
00.037040000000,0.016,,0.184,0.182,0.23,0.228,0.232,0.23,0.234,0.228,0.232,0.228,0.226,0.236,0.23,0.22,0.228,0.234,0.76,0.156
00.037080000000,0.016,,0.186,0.18,0.23,0.228,0.232,0.23,0.234,0.23,0.232,0.23,0.228,0.234,0.228,0.22,0.228,0.234,0.78,0.154
00.037120000000,0.018,,0.184,0.18,0.232,0.228,0.23,0.23,0.234,0.23,0.232,0.228,0.228,0.236,0.228,0.22,0.226,0.236,0.78,0.156
00.037160000000,0.018,,0.186,0.178,0.232,0.228,0.232,0.23,0.234,0.228,0.232,0.228,0.228,0.236,0.228,0.222,0.228,0.236,0.74,0.156
00.037200000000,0.016,,0.184,0.18,0.23,0.228,0.232,0.23,0.234,0.228,0.232,0.23,0.226,0.236,0.228,0.22,0.228,0.236,0.76,0.156
00.037240000000,0.016,,0.184,0.18,0.23,0.228,0.23,0.23,0.234,0.23,0.23,0.226,0.228,0.234,0.228,0.22,0.226,0.236,0.76,0.156
00.037280000000,0.016,,0.184,0.18,0.228,0.23,0.23,0.23,0.234,0.23,0.232,0.226,0.228,0.236,0.23,0.22,0.228,0.234,0.74,0.156
00.037320000000,0.014,,0.184,0.18,0.23,0.228,0.232,0.23,0.234,0.23,0.232,0.228,0.226,0.236,0.228,0.222,0.23,0.236,0.76,0.156
00.037360000000,0.018,,0.184,0.18,0.23,0.228,0.232,0.232,0.234,0.23,0.232,0.228,0.228,0.234,0.228,0.22,0.228,0.236,0.76,0.156
00.037400000000,0.016,,0.184,0.182,0.23,0.228,0.23,0.232,0.236,0.228,0.232,0.228,0.228,0.236,0.23,0.22,0.228,0.234,0.76,0.156
00.037440000000,0.016,,0.186,0.18,0.228,0.228,0.23,0.23,0.232,0.228,0.232,0.228,0.226,0.234,0.23,0.22,0.228,0.236,0.76,0.154
00.037480000000,0.016,,0.184,0.182,0.23,0.226,0.228,0.228,0.236,0.23,0.23,0.228,0.228,0.236,0.228,0.22,0.226,0.236,0.76,0.156
00.037520000000,0.018,,0.188,0.178,0.23,0.228,0.23,0.23,0.236,0.23,0.23,0.228,0.228,0.234,0.228,0.222,0.228,0.234,0.76,0.156
00.037560000000,0.016,,0.186,0.182,0.23,0.228,0.23,0.23,0.234,0.228,0.232,0.228,0.226,0.236,0.23,0.22,0.226,0.234,0.76,0.156
00.037600000000,0.018,,0.184,0.178,0.23,0.23,0.23,0.23,0.232,0.228,0.23,0.228,0.226,0.234,0.226,0.22,0.226,0.234,0.76,0.156
00.037640000000,0.016,,0.184,0.178,0.23,0.228,0.232,0.23,0.234,0.23,0.23,0.23,0.226,0.236,0.228,0.22,0.228,0.234,0.76,0.156
00.037680000000,0.016,,0.186,0.178,0.232,0.228,0.232,0.23,0.234,0.228,0.232,0.228,0.226,0.234,0.228,0.222,0.228,0.236,0.74,0.156
00.037720000000,0.018,,0.186,0.18,0.23,0.228,0.23,0.23,0.232,0.228,0.232,0.228,0.226,0.234,0.228,0.22,0.228,0.234,0.74,0.156
00.037760000000,0.016,,0.186,0.182,0.23,0.228,0.228,0.23,0.234,0.228,0.23,0.228,0.228,0.234,0.228,0.22,0.228,0.236,0.76,0.156
00.037800000000,0.018,,0.184,0.18,0.23,0.23,0.232,0.23,0.234,0.228,0.232,0.23,0.226,0.234,0.226,0.22,0.226,0.234,0.74,0.156
00.037840000000,0.018,,0.186,0.18,0.23,0.228,0.23,0.23,0.234,0.23,0.232,0.228,0.226,0.234,0.228,0.222,0.228,0.234,0.74,0.156
00.037880000000,0.016,,0.184,0.182,0.23,0.228,0.23,0.23,0.232,0.23,0.232,0.228,0.228,0.234,0.228,0.222,0.228,0.234,0.76,0.158
00.037920000000,0.018,,0.184,0.18,0.23,0.228,0.23,0.23,0.234,0.228,0.23,0.226,0.228,0.234,0.226,0.22,0.228,0.236,0.74,0.158
00.037960000000,0.018,,0.184,0.18,0.23,0.228,0.228,0.23,0.232,0.228,0.23,0.228,0.226,0.234,0.228,0.22,0.226,0.236,0.76,0.156
00.038000000000,0.016,,0.184,0.18,0.228,0.228,0.23,0.23,0.236,0.228,0.232,0.226,0.226,0.236,0.228,0.22,0.226,0.236,0.76,0.156
00.038040000000,0.016,,0.184,0.18,0.232,0.228,0.23,0.23,0.232,0.23,0.23,0.228,0.226,0.234,0.226,0.22,0.226,0.234,0.74,0.156
00.038080000000,0.018,,0.184,0.18,0.228,0.228,0.23,0.23,0.234,0.23,0.23,0.226,0.228,0.234,0.228,0.218,0.228,0.234,0.72,0.156
00.038120000000,0.018,,0.184,0.18,0.23,0.228,0.23,0.23,0.232,0.228,0.23,0.228,0.228,0.234,0.23,0.218,0.228,0.234,0.74,0.156
00.038160000000,0.016,,0.184,0.18,0.23,0.228,0.23,0.23,0.232,0.228,0.23,0.228,0.226,0.234,0.228,0.218,0.226,0.234,0.76,0.156
00.038200000000,0.018,,0.184,0.18,0.23,0.228,0.23,0.23,0.234,0.228,0.23,0.226,0.226,0.236,0.23,0.222,0.228,0.234,0.76,0.156
00.038240000000,0.016,,0.186,0.18,0.23,0.228,0.23,0.228,0.234,0.23,0.23,0.226,0.226,0.232,0.23,0.22,0.226,0.234,0.74,0.156
00.038280000000,0.016,,0.184,0.18,0.23,0.228,0.23,0.226,0.232,0.228,0.23,0.228,0.224,0.234,0.226,0.22,0.226,0.234,0.74,0.156
00.038320000000,0.018,,0.184,0.18,0.23,0.228,0.232,0.23,0.234,0.228,0.23,0.228,0.226,0.234,0.228,0.218,0.226,0.232,0.74,0.156
00.038360000000,0.018,,0.184,0.18,0.23,0.228,0.23,0.23,0.232,0.23,0.23,0.228,0.226,0.234,0.226,0.22,0.228,0.234,0.74,0.156
00.038400000000,0.016,,0.186,0.178,0.23,0.228,0.232,0.228,0.234,0.228,0.228,0.228,0.226,0.234,0.228,0.22,0.228,0.234,0.76,0.156
00.038440000000,0.016,,0.182,0.18,0.228,0.228,0.23,0.23,0.234,0.228,0.23,0.228,0.226,0.234,0.228,0.22,0.228,0.234,0.74,0.156
00.038480000000,0.016,,0.184,0.18,0.228,0.228,0.23,0.23,0.232,0.228,0.23,0.226,0.224,0.234,0.228,0.22,0.228,0.236,0.74,0.156
00.038520000000,0.018,,0.184,0.18,0.23,0.228,0.23,0.23,0.232,0.228,0.23,0.228,0.226,0.234,0.228,0.22,0.226,0.232,0.74,0.156
00.038560000000,0.016,,0.182,0.18,0.23,0.228,0.232,0.23,0.232,0.228,0.23,0.226,0.226,0.234,0.228,0.218,0.226,0.234,0.74,0.156
00.038600000000,0.018,,0.18,0.18,0.23,0.228,0.232,0.228,0.234,0.228,0.23,0.228,0.228,0.234,0.228,0.22,0.228,0.234,0.74,0.156
00.038640000000,0.018,,0.182,0.178,0.228,0.228,0.232,0.23,0.232,0.228,0.23,0.226,0.226,0.234,0.228,0.22,0.226,0.234,0.74,0.156
00.038680000000,0.016,,0.182,0.18,0.23,0.228,0.228,0.228,0.234,0.228,0.23,0.228,0.224,0.236,0.228,0.22,0.226,0.234,0.76,0.156
00.038720000000,0.016,,0.186,0.18,0.228,0.228,0.23,0.228,0.234,0.23,0.23,0.228,0.226,0.234,0.228,0.22,0.226,0.234,0.74,0.156
00.038760000000,0.016,,0.186,0.18,0.228,0.226,0.23,0.23,0.232,0.226,0.23,0.226,0.226,0.234,0.228,0.218,0.228,0.234,0.74,0.156
00.038800000000,0.016,,0.184,0.18,0.228,0.228,0.23,0.228,0.234,0.226,0.232,0.228,0.224,0.232,0.228,0.22,0.226,0.232,0.74,0.156
00.038840000000,0.016,,0.182,0.18,0.228,0.228,0.232,0.23,0.234,0.228,0.23,0.228,0.226,0.232,0.226,0.218,0.226,0.234,0.74,0.156
00.038880000000,0.016,,0.184,0.18,0.228,0.226,0.23,0.228,0.232,0.228,0.23,0.226,0.226,0.232,0.228,0.22,0.228,0.232,0.74,0.156
00.038920000000,0.016,,0.184,0.178,0.228,0.226,0.23,0.23,0.234,0.228,0.23,0.228,0.226,0.234,0.226,0.22,0.228,0.236,0.74,0.156
00.038960000000,0.018,,0.186,0.18,0.23,0.226,0.23,0.23,0.234,0.228,0.228,0.226,0.226,0.232,0.226,0.218,0.226,0.234,0.74,0.154
00.039000000000,0.018,,0.186,0.18,0.228,0.226,0.228,0.228,0.232,0.226,0.228,0.228,0.224,0.234,0.228,0.22,0.226,0.234,0.74,0.156
00.039040000000,0.016,,0.184,0.18,0.23,0.23,0.23,0.228,0.232,0.228,0.23,0.228,0.226,0.234,0.226,0.22,0.226,0.234,0.74,0.156
00.039080000000,0.016,,0.182,0.178,0.226,0.228,0.23,0.228,0.232,0.228,0.23,0.226,0.226,0.234,0.226,0.218,0.226,0.234,0.74,0.156
00.039120000000,0.016,,0.184,0.18,0.228,0.226,0.23,0.228,0.236,0.228,0.23,0.226,0.226,0.234,0.226,0.22,0.224,0.234,0.74,0.156
00.039160000000,0.016,,0.182,0.18,0.228,0.228,0.228,0.228,0.232,0.228,0.23,0.226,0.224,0.232,0.228,0.22,0.226,0.234,0.74,0.156
00.039200000000,0.018,,0.184,0.178,0.23,0.226,0.23,0.228,0.234,0.228,0.23,0.226,0.222,0.234,0.228,0.22,0.226,0.232,0.74,0.156
00.039240000000,0.016,,0.184,0.18,0.228,0.226,0.232,0.228,0.234,0.228,0.228,0.228,0.226,0.234,0.228,0.22,0.228,0.232,0.74,0.158
00.039280000000,0.018,,0.182,0.178,0.228,0.228,0.228,0.228,0.232,0.228,0.23,0.228,0.224,0.236,0.228,0.218,0.226,0.232,0.72,0.156
00.039320000000,0.016,,0.184,0.18,0.228,0.226,0.23,0.228,0.232,0.23,0.23,0.226,0.224,0.234,0.228,0.22,0.226,0.234,0.74,0.156
00.039360000000,0.016,,0.182,0.178,0.228,0.226,0.228,0.228,0.234,0.228,0.23,0.226,0.224,0.234,0.224,0.218,0.228,0.234,0.74,0.156
00.039400000000,0.018,,0.184,0.178,0.23,0.226,0.23,0.226,0.232,0.226,0.23,0.226,0.224,0.234,0.226,0.22,0.226,0.234,0.74,0.156
00.039440000000,0.016,,0.182,0.18,0.228,0.226,0.23,0.228,0.232,0.226,0.23,0.224,0.226,0.234,0.226,0.22,0.224,0.232,0.74,0.156
00.039480000000,0.016,,0.182,0.18,0.23,0.226,0.23,0.228,0.232,0.228,0.23,0.228,0.226,0.232,0.228,0.218,0.224,0.234,0.72,0.156
00.039520000000,0.016,,0.184,0.18,0.228,0.226,0.23,0.228,0.234,0.226,0.23,0.226,0.224,0.234,0.228,0.22,0.226,0.234,0.74,0.156
00.039560000000,0.018,,0.184,0.178,0.228,0.226,0.228,0.226,0.232,0.226,0.228,0.226,0.226,0.234,0.228,0.22,0.224,0.232,0.72,0.156
00.039600000000,0.016,,0.184,0.18,0.228,0.228,0.23,0.228,0.232,0.226,0.23,0.226,0.226,0.232,0.226,0.22,0.222,0.234,0.72,0.156
00.039640000000,0.016,,0.184,0.178,0.228,0.226,0.228,0.228,0.232,0.226,0.23,0.226,0.224,0.232,0.226,0.22,0.226,0.232,0.74,0.156
00.039680000000,0.016,,0.184,0.178,0.23,0.226,0.23,0.228,0.232,0.226,0.23,0.228,0.224,0.234,0.224,0.22,0.226,0.234,0.74,0.156
00.039720000000,0.016,,0.184,0.18,0.228,0.226,0.228,0.228,0.23,0.226,0.23,0.226,0.224,0.232,0.226,0.22,0.226,0.232,0.72,0.156
00.039760000000,0.018,,0.184,0.18,0.226,0.226,0.228,0.226,0.234,0.228,0.23,0.226,0.224,0.234,0.228,0.218,0.226,0.232,0.72,0.156
00.039800000000,0.016,,0.182,0.18,0.228,0.228,0.228,0.228,0.232,0.228,0.23,0.226,0.224,0.234,0.226,0.218,0.226,0.234,0.72,0.156
00.039840000000,0.018,,0.184,0.178,0.228,0.228,0.228,0.228,0.232,0.226,0.228,0.226,0.222,0.232,0.226,0.22,0.226,0.234,0.7,0.154
00.039880000000,0.018,,0.182,0.178,0.228,0.226,0.228,0.228,0.232,0.226,0.23,0.226,0.224,0.232,0.226,0.218,0.226,0.234,0.72,0.158
00.039920000000,0.016,,0.184,0.18,0.228,0.226,0.23,0.228,0.232,0.226,0.23,0.226,0.224,0.234,0.228,0.218,0.224,0.232,0.72,0.156
00.039960000000,0.016,,0.184,0.18,0.228,0.226,0.23,0.228,0.232,0.224,0.228,0.226,0.226,0.232,0.226,0.22,0.224,0.234,0.72,0.156
00.040000000000,0.016,,0.184,0.178,0.228,0.228,0.228,0.228,0.23,0.228,0.23,0.226,0.226,0.232,0.226,0.218,0.226,0.232,0.72,0.156
00.040040000000,0.016,,0.184,0.18,0.228,0.228,0.228,0.226,0.232,0.228,0.228,0.226,0.224,0.23,0.224,0.218,0.226,0.232,0.72,0.156
00.040080000000,0.016,,0.184,0.178,0.228,0.226,0.228,0.228,0.232,0.226,0.23,0.224,0.224,0.232,0.226,0.218,0.226,0.234,0.72,0.156
00.040120000000,0.016,,0.186,0.178,0.228,0.228,0.23,0.228,0.232,0.226,0.23,0.226,0.226,0.232,0.226,0.22,0.224,0.232,0.72,0.154
00.040160000000,0.018,,0.184,0.18,0.228,0.226,0.23,0.228,0.232,0.226,0.23,0.228,0.224,0.234,0.226,0.218,0.226,0.232,0.72,0.156
00.040200000000,0.018,,0.184,0.178,0.228,0.224,0.23,0.226,0.232,0.226,0.23,0.224,0.222,0.232,0.226,0.22,0.226,0.23,0.74,0.158
00.040240000000,0.016,,0.184,0.18,0.228,0.226,0.228,0.228,0.232,0.228,0.23,0.226,0.224,0.232,0.228,0.22,0.224,0.232,0.72,0.156
00.040280000000,0.016,,0.184,0.18,0.228,0.226,0.228,0.228,0.232,0.226,0.23,0.226,0.226,0.232,0.226,0.216,0.226,0.234,0.72,0.156
00.040320000000,0.016,,0.182,0.178,0.228,0.226,0.23,0.23,0.232,0.224,0.23,0.226,0.226,0.234,0.224,0.22,0.226,0.234,0.7,0.154
00.040360000000,0.016,,0.184,0.178,0.228,0.226,0.228,0.226,0.232,0.226,0.23,0.226,0.224,0.234,0.226,0.218,0.224,0.232,0.72,0.156
00.040400000000,0.018,,0.184,0.18,0.228,0.226,0.228,0.228,0.232,0.226,0.228,0.224,0.224,0.232,0.226,0.218,0.224,0.232,0.72,0.156
00.040440000000,0.018,,0.184,0.178,0.228,0.226,0.228,0.228,0.232,0.226,0.23,0.224,0.224,0.232,0.226,0.218,0.226,0.232,0.72,0.156
00.040480000000,0.018,,0.184,0.18,0.226,0.226,0.23,0.226,0.232,0.226,0.228,0.226,0.226,0.232,0.226,0.218,0.224,0.232,0.72,0.156
00.040520000000,0.016,,0.184,0.178,0.228,0.226,0.228,0.228,0.232,0.226,0.23,0.226,0.222,0.232,0.226,0.218,0.226,0.232,0.7,0.156
00.040560000000,0.016,,0.184,0.18,0.228,0.226,0.23,0.228,0.23,0.226,0.228,0.226,0.224,0.234,0.226,0.218,0.224,0.232,0.72,0.156
00.040600000000,0.016,,0.184,0.18,0.226,0.226,0.23,0.228,0.232,0.224,0.228,0.226,0.224,0.232,0.226,0.218,0.224,0.232,0.72,0.154
00.040640000000,0.016,,0.182,0.178,0.228,0.226,0.228,0.226,0.232,0.226,0.23,0.226,0.222,0.232,0.226,0.218,0.226,0.232,0.72,0.156
00.040680000000,0.016,,0.184,0.178,0.226,0.226,0.228,0.228,0.232,0.226,0.23,0.228,0.224,0.232,0.224,0.22,0.224,0.23,0.72,0.156
00.040720000000,0.016,,0.182,0.178,0.23,0.226,0.228,0.226,0.232,0.228,0.228,0.226,0.224,0.232,0.226,0.218,0.226,0.234,0.72,0.156
00.040760000000,0.018,,0.184,0.18,0.228,0.228,0.23,0.226,0.23,0.226,0.23,0.224,0.224,0.232,0.224,0.218,0.224,0.232,0.72,0.156
00.040800000000,0.016,,0.182,0.178,0.228,0.226,0.23,0.228,0.23,0.226,0.23,0.226,0.222,0.232,0.226,0.218,0.226,0.232,0.72,0.156
00.040840000000,0.016,,0.184,0.178,0.228,0.228,0.228,0.228,0.232,0.224,0.23,0.226,0.222,0.232,0.224,0.218,0.224,0.232,0.72,0.156
00.040880000000,0.018,,0.182,0.18,0.228,0.226,0.228,0.228,0.23,0.226,0.23,0.224,0.224,0.232,0.226,0.218,0.224,0.232,0.72,0.156
00.040920000000,0.018,,0.182,0.178,0.228,0.226,0.23,0.228,0.23,0.226,0.23,0.226,0.222,0.23,0.226,0.218,0.226,0.232,0.72,0.156
00.040960000000,0.016,,0.184,0.178,0.228,0.228,0.228,0.226,0.234,0.226,0.226,0.222,0.222,0.23,0.226,0.218,0.224,0.232,0.72,0.154
00.041000000000,0.018,,0.184,0.178,0.228,0.226,0.228,0.226,0.23,0.226,0.23,0.224,0.222,0.232,0.226,0.216,0.226,0.232,0.74,0.156
00.041040000000,0.016,,0.184,0.176,0.226,0.226,0.228,0.226,0.23,0.226,0.23,0.224,0.222,0.234,0.226,0.218,0.224,0.23,0.7,0.156
00.041080000000,0.016,,0.184,0.18,0.226,0.226,0.228,0.226,0.232,0.226,0.23,0.224,0.222,0.232,0.226,0.216,0.222,0.232,0.72,0.154
00.041120000000,0.014,,0.184,0.178,0.228,0.226,0.228,0.228,0.232,0.226,0.228,0.224,0.226,0.23,0.224,0.218,0.222,0.232,0.72,0.156
